PMT 10	700	725	750	775	800
1   	33	34	34	37	40
2	31	31	31	34	34
3	31	32	34	34	34
4	0	31	31	35	35
5	0	0	0	0	34
6	30	31	31	34	35
7	31	31	31	34	35
8	0	0	31	34	35
9	31	32	32	34	34
10	34	35	35	38	40
11	0	0	0	0	0
12	0	0	0	0	34
13	0	0	0	0	0
14	30	31	32	34	35
15	32	32	33	36	36
16	0	0	0	0	0
