PMT 7	700	725	750	775	800
1	0	0	0	0	0
2	0	0	31	32	33
3	0	0	31	32	33
4	0	0	0	0	0
5	0	0	0	30	34
6	0	0	0	0	0
7	0	0	0	0	0
8	0	0	31	32	34
9	0	0	0	0	0
10	0	0	0	0	0
11	0	0	0	0	32
12	31	32	34	33	34
13	0	0	0	0	32
14	0	0	0	0	0
15	0	0	0	0	0
16	0	0	0	0	0
