Run#	1701	1700	1698	1697	1696
PMT 2	700	725	750	775	800
1	54.7	52.3	52.1	52.4	53.7
2	59.4	57.2	56.0	56.5	56.4
3	76.2	68.1	67.0	63.8	61.5
4	0.0	0.0	0.0	0.0	0.0
5	125.6	119.8	113.1	103.0	96.1
6	38.3	36.6	37.3	37.6	37.7
7	43.9	41.0	39.5	38.9	38.9
8	72.7	66.6	60.2	53.6	51.2
9	55.2	52.7	51.9	52.3	53.2
10	37.4	35.6	35.7	35.7	36.3
11	62.5	58.4	53.9	50.0	47.7
12	67.9	63.7	59.0	56.6	55.1
13	94.3	91.3	85.0	75.0	72.5
14	50.5	47.7	46.5	46.9	47.1
15	50.2	47.0	45.6	45.2	45.0
16	0.0	0.0	0.0	0.0	0.0
