03:49:22 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map
03:49:23 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
03:49:23 PM Nov 14, 2013 > INIT TIME:152 (sec)
03:49:23 PM Nov 14, 2013 > Start HV server -> port: 5555
03:49:49 PM Nov 14, 2013 > INFO : intelha3:2001: Monitor stopped...
03:50:38 PM Nov 14, 2013 > Begin initialization...

03:50:48 PM Nov 14, 2013 > Login Time Out: intelha3:2001
03:50:48 PM Nov 14, 2013 > Login Time Out: intelha3:2001
03:50:48 PM Nov 14, 2013 > Login Time Out: intelha3:2001
03:50:48 PM Nov 14, 2013 > ERROR : Host:intelha3:2001 not initialized
03:50:48 PM Nov 14, 2013 > End initialization
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map
03:50:48 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map
03:50:49 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map
03:50:49 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map
03:50:49 PM Nov 14, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
03:50:49 PM Nov 14, 2013 > INIT TIME:11 (sec)
03:50:49 PM Nov 14, 2013 > Start HV server -> port: 5555
07:09:28 AM Nov 18, 2013 > Begin initialization...

07:09:36 AM Nov 18, 2013 > intelha3:2001:
07:09:36 AM Nov 18, 2013 > End initialization
07:12:03 AM Nov 18, 2013 > HV monitor started -> intelha3:2001
07:12:05 AM Nov 18, 2013 > intelha3:2001:HVOFF
07:12:05 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
07:12:05 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
07:12:05 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
07:12:05 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map
07:12:06 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
07:12:06 AM Nov 18, 2013 > INIT TIME:158 (sec)
07:12:06 AM Nov 18, 2013 > Start HV server -> port: 5555
07:13:02 AM Nov 18, 2013 > ERROR :HVComand:InterruptedException
07:13:02 AM Nov 18, 2013 > ALARM : HVTelnetClient: NO response from: intelha3:2001
07:13:02 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor suspended by:intelha3:2001
07:13:05 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor resumed by:intelha3:2001
07:13:05 AM Nov 18, 2013 > INFO :HVTelnetClient:Check Monitor -> intelha3:2001 isAlive()=true
07:13:05 AM Nov 18, 2013 > HVTelnetClient: Reopen connection to: intelha3:2001
07:13:05 AM Nov 18, 2013 > intelha3:2001:HVON
07:13:24 AM Nov 18, 2013 > intelha3:2001:HVON
07:21:01 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor stopped...
10:20:09 AM Nov 18, 2013 > Begin initialization...

10:20:17 AM Nov 18, 2013 > intelha3:2001:
10:20:17 AM Nov 18, 2013 > End initialization
10:22:43 AM Nov 18, 2013 > HV monitor started -> intelha3:2001
10:22:44 AM Nov 18, 2013 > intelha3:2001:HVON
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map
10:22:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map
10:22:45 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map
10:22:45 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map
10:22:45 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map
10:22:45 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
10:22:45 AM Nov 18, 2013 > INIT TIME:156 (sec)
10:22:45 AM Nov 18, 2013 > Start HV server -> port: 5555
10:33:04 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor stopped...
10:43:08 AM Nov 18, 2013 > Begin initialization...

10:43:16 AM Nov 18, 2013 > intelha3:2001:
10:43:16 AM Nov 18, 2013 > End initialization
10:45:42 AM Nov 18, 2013 > HV monitor started -> intelha3:2001
10:45:43 AM Nov 18, 2013 > intelha3:2001:HVON
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
10:45:43 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map
10:45:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map
10:45:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map
10:45:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map
10:45:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map
10:45:44 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
10:45:44 AM Nov 18, 2013 > INIT TIME:156 (sec)
10:45:44 AM Nov 18, 2013 > Start HV server -> port: 5555
10:51:12 AM Nov 18, 2013 > intelha3:2001:HVON
11:36:00 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor stopped...
11:36:26 AM Nov 18, 2013 > Begin initialization...

11:36:34 AM Nov 18, 2013 > intelha3:2001:
11:36:34 AM Nov 18, 2013 > End initialization
11:38:56 AM Nov 18, 2013 > HV monitor started -> intelha3:2001
11:38:56 AM Nov 18, 2013 > intelha3:2001:HVON
11:38:56 AM Nov 18, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:38:56 AM Nov 18, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:38:56 AM Nov 18, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:38:56 AM Nov 18, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
11:47:35 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor stopped...
11:48:17 AM Nov 18, 2013 > Begin initialization...

11:48:26 AM Nov 18, 2013 > intelha3:2001:
11:48:26 AM Nov 18, 2013 > End initialization
11:50:53 AM Nov 18, 2013 > HV monitor started -> intelha3:2001
11:50:53 AM Nov 18, 2013 > intelha3:2001:HVON
11:50:53 AM Nov 18, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:50:53 AM Nov 18, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:50:53 AM Nov 18, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:50:53 AM Nov 18, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
11:55:34 AM Nov 18, 2013 > INFO : intelha3:2001: Monitor stopped...
11:56:43 AM Nov 18, 2013 > Begin initialization...

11:56:51 AM Nov 18, 2013 > intelha3:2001:
11:56:51 AM Nov 18, 2013 > End initialization
11:59:18 AM Nov 18, 2013 > HV monitor started -> intelha3:2001
11:59:18 AM Nov 18, 2013 > intelha3:2001:HVON
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
11:59:19 AM Nov 18, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
11:59:19 AM Nov 18, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:59:19 AM Nov 18, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:59:19 AM Nov 18, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:59:19 AM Nov 18, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
12:03:21 PM Nov 18, 2013 > INFO : intelha3:2001: Monitor stopped...
10:48:25 AM Nov 19, 2013 > Begin initialization...

10:48:33 AM Nov 19, 2013 > intelha3:2001:
10:48:33 AM Nov 19, 2013 > End initialization
10:51:01 AM Nov 19, 2013 > HV monitor started -> intelha3:2001
10:51:01 AM Nov 19, 2013 > intelha3:2001:HVON
10:51:01 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
10:51:01 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
10:51:01 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
10:51:02 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
10:51:02 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
10:51:02 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
10:51:02 AM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
10:51:02 AM Nov 19, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
10:51:02 AM Nov 19, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
10:51:02 AM Nov 19, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
10:51:02 AM Nov 19, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
10:58:20 AM Nov 19, 2013 > INFO : intelha3:2001: Monitor stopped...
05:52:40 PM Nov 19, 2013 > Begin initialization...

05:52:49 PM Nov 19, 2013 > intelha3:2001:
05:52:49 PM Nov 19, 2013 > End initialization
05:55:15 PM Nov 19, 2013 > HV monitor started -> intelha3:2001
05:55:16 PM Nov 19, 2013 > intelha3:2001:HVON
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
05:55:16 PM Nov 19, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
05:55:16 PM Nov 19, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
05:55:16 PM Nov 19, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
05:55:16 PM Nov 19, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
05:55:16 PM Nov 19, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
05:58:57 PM Nov 19, 2013 > INFO : intelha3:2001: Monitor stopped...
11:01:16 AM Nov 21, 2013 > Begin initialization...

11:01:24 AM Nov 21, 2013 > intelha3:2001:
11:01:24 AM Nov 21, 2013 > End initialization
11:03:50 AM Nov 21, 2013 > HV monitor started -> intelha3:2001
11:03:50 AM Nov 21, 2013 > intelha3:2001:HVON
11:03:50 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
11:03:50 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
11:03:51 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
11:03:51 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
11:03:51 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
11:03:51 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
11:03:51 AM Nov 21, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
11:03:51 AM Nov 21, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:03:51 AM Nov 21, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:03:51 AM Nov 21, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:03:51 AM Nov 21, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
11:17:10 AM Nov 21, 2013 > intelha3:2001:HVON
11:19:58 AM Nov 21, 2013 > intelha3:2001:HVON
11:23:58 AM Nov 21, 2013 > intelha3:2001:HVON
12:01:19 PM Nov 21, 2013 > INFO : intelha3:2001: Monitor stopped...
11:47:35 AM Dec 02, 2013 > Begin initialization...

11:47:46 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:47:46 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:47:46 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:47:46 AM Dec 02, 2013 > ERROR : Host:intelha3:2001 not initialized
11:47:46 AM Dec 02, 2013 > End initialization
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
11:47:46 AM Dec 02, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:47:46 AM Dec 02, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:47:46 AM Dec 02, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:47:46 AM Dec 02, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
11:47:46 AM Dec 02, 2013 > Map 'LHRS_s2m' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map.
11:47:46 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
11:47:46 AM Dec 02, 2013 > INIT TIME:11 (sec)
11:47:46 AM Dec 02, 2013 > Start HV server -> port: 5555
11:51:02 AM Dec 02, 2013 > Begin initialization...

11:51:12 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:51:12 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:51:12 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:51:12 AM Dec 02, 2013 > ERROR : Host:intelha3:2001 not initialized
11:51:12 AM Dec 02, 2013 > End initialization
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
11:51:12 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
11:51:12 AM Dec 02, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:51:12 AM Dec 02, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:51:13 AM Dec 02, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:51:13 AM Dec 02, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
11:51:13 AM Dec 02, 2013 > Map 'LHRS_s2m' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map.
11:51:13 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
11:51:13 AM Dec 02, 2013 > INIT TIME:11 (sec)
11:51:13 AM Dec 02, 2013 > Start HV server -> port: 5555
11:55:30 AM Dec 02, 2013 > Begin initialization...

11:55:40 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:55:40 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:55:40 AM Dec 02, 2013 > Login Time Out: intelha3:2001
11:55:40 AM Dec 02, 2013 > ERROR : Host:intelha3:2001 not initialized
11:55:40 AM Dec 02, 2013 > End initialization
11:55:40 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_E.map
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/TA_dE.map
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_gc.map
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_sh.map
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s1.map
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_ps.map
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_s2m.map
11:55:41 AM Dec 02, 2013 > Map 'LHRS_prl2' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl2.map.
11:55:41 AM Dec 02, 2013 > Map 'LHRS_gc' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_gc.map.
11:55:41 AM Dec 02, 2013 > Map 'LHRS_s1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s1.map.
11:55:41 AM Dec 02, 2013 > Map 'LHRS_prl1' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_prl1.map.
11:55:41 AM Dec 02, 2013 > Map 'LHRS_s2m' loaded from file: /adaqfs/home/adev/slowc/LEFT/hv_maps/LHRS_s2m.map.
11:55:41 AM Dec 02, 2013 > ERROR : Map file not found: /adaqfs/home/adev/slowc/LEFT/hv_maps/RHRS_lumi.map
