PMT 2	700	725	750	775	800
1   	24	24	32	36	36
2	26	26	32	35	36
3	26	26	32	34	36
4	22	22	22	22	32
5	20	20	20	20	20
6	32	32	36	38	42
7	32	32	36	38	42
8	20	22	22	22	32
9	26	30	36	36	37
10	33	34	34	36	40
11	28	32	34	38	40
12	22	32	34	36	38
13	26	26	30	34	34
14	30	32	34	34	38
15	0	0	0	0	0
16	0	0	0	0	0

