PMT 8	700	725	750	775	800
1   	0	0	0	0	0
2	0	0	0	0	0
3	0	0	0	0	0
4	32	32	32	32	32
5	32	32	32	32	32
6	0	0	0	0	0
7	32	32	32	34	34
8	32	36	34	34	34
9	0	0	0	0	0
10	0	0	0	0	0
11	34	34	34	34	34
12	0	0	0	0	0
13	0	0	0	0	0
14	32	32	32	32	32
15	0	32	32	32	32
16	0	0	0	0	0
