Run#	1829	1828	1827	1825	1830
PMT 1	700	725	750	775	800
1   	0.0	0.0	0.0	0.0	0.0	
2	51.7	49.4	48.8	48.8	46.6
3	48.1	46.6	44.3	43.2	42.3	
4	49.4	47.1	46.4	46.5	44.9
5	47.9	45.6	46.4	47.1	46.8
6	35.4	33.3	34.2	34.1	32.8
7	38.1	36.4	36.1	36.5	36.8
8	42.1	40.0	39.5	39.4	38.9
9	50.2	48.4	47.9	47.7	46.5
10	46.5	44.7	43.9	43.5	42.7
11	54.9	51.6	49.9	48.6	47.5
12	45.5	43.9	43.3	42.8	42.0
13	0.0	0.0	0.0	0.0	0.0
14	68.1	64.2	60.8	59.6	58.5
15	71.4	67.6	65.9	64.2	63.1
16	56.1	53.0	52.3	51.0	51.1
