Run#	1578	1575	1574	1573	1566
PMT 10	700	725	750	775	800
1	34.2	34.0	54.5	36.5	37.3
2	0.0	0.0	0.0	0.0	0.0
3	41.1	39.5	61.3	41.4	41.9
4	41.1	38.7	62.7	39.8	40.0
5	41.5	37.8	58.1	38.4	38.8
6	41.9	35.9	55.3	33.8	33.8
7	51.0	44.7	56.0	38.3	38.3
8	30.8	25.8	43.9	24.9	24.9
9	30.4	30.6	48.3	33.4	33.0
10	32.0	29.9	43.8	31.1	30.8
11	25.5	25.0	40.1	26.1	25.7
12	37.3	35.5	54.2	35.8	36.6
13	53.0	46.1	76.4	45.6	46.9
14	31.5	30.5	48.0	33.9	34.1
15	30.1	29.6	48.4	32.2	33.0
16	0.0	0.0	0.0	0.0	0.0
