PMT 2	700	725	750	775	800
1   	32	35	36	39	36
2	35	32	34	34	40
3	32	38	40	40	42
4	33	40	41	40	42
5	0	0	0	0	0
6	30	36	34	34	34
7	30	34	34	41	42
8	34	40	50	50	52
9	32	34	34	34	34
10	34	34	34	34	34
11	34	34	34	34	34
12	32	34	43	46	42
13	32	34	34	44	42
14	30	35	34	34	34
15	34	34	34	34	34
16	0	0	0	0	0
