Run#	1579	1581	1585	1586	1587
PMT 1	700	725	750	775	800
1	40.4	41.4	42.8	44.0	45.4
2	46.5	47.5	49.3	50.5	52.8
3	36.8	38.1	39.9	40.7	42.0
4	43.6	44.8	46.2	47.4	49.5
5	43.1	42.9	44.5	45.2	47.4
6	0.0	0.0	0.0	0.0	0.0
7	34.6	35.3	36.9	37.5	38.4
8	36.0	36.4	38.7	39.2	40.3
9	44.2	44.2	45.6	47.2	48.9
10	43.4	43.5	45.5	47.3	49.1
11	46.2	45.7	47.6	48.8	50.5
12	38.9	39.5	41.9	42.3	42.9
13	0.0	0.0	0.0	0.0	0.0
14	59.5	58.4	58.7	59.3	63.6
15	66.8	64.9	66.2	67.5	70.8
16	48.7	49.6	50.5	51.2	53.9
