PMT 1	700	725	750	775	800
1   	0	32	32	32	40
2	0	0	32	0	32
3	0	0	0	0	0
4	0	0	0	0	0
5	0	0	0	0	0
6	34	34	32	32	40
7	0	0	0	0	0
8	0	0	0	0	32
9	34	34	34	32	40
10	0	0	0	0	0
11	0	0	0	0	0
12	0	0	0	0	0
13	0	0	0	0	42
14	0	0	0	0	0
15	0	0	0	0	0
16	34	34	32	34	42
