Run#	1895	1894	1896	1892	1891
PMT 6	700	725	750	775	800
1   	110.9	100.8	99.7	90.4	87.2
2	52.0	48.4	87.0	44.6	45.7
3	933.3	371.2	1032.1	292.0	277.5
4	64.0	74.0	70.0	63.9	61.4
5	52.5	49.9	46.9	43.9	44.8
6	41.7	38.7	36.2	33.8	34.3
7	32.0	30.0	29.7	29.1	31.0
8	27.3	24.3	23.5	22.0	24.2
9	28.6	27.0	26.5	26.5	27.7
10	39.9	37.0	35.4	34.2	35.1
11	31.8	30.1	29.8	30.0	31.1
12	34.3	32.4	32.4	32.9	34.6
13	0.0	0.0	0.0	0.0	0.0
14	41.0	38.2	37.0	35.6	37.4
15	86.2	59.8	58.9	69.2	68.0
16	0.0	0.0	0.0	0.0	0.0
