Run#	1578	1575	1574	1573	1588
PMT 12	700	725	750	775	800
1	129.6	110.3	104.7	110.0	108.4
2	72.0	52.7	65.6	61.1	55.7
3	37.0	34.5	33.5	34.0	34.6
4	43.1	39.7	38.0	37.8	38.3
5	82.9	76.9	74.2	69.3	61.7
6	29.5	27.2	24.7	29.0	30.0
7	30.1	26.5	25.1	25.8	26.1
8	38.9	33.8	30.5	29.6	29.6
9	41.8	38.7	35.4	33.9	32.7
10	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0
12	37.3	34.5	32.3	32.1	31.8
13	73.3	69.5	64.9	60.9	55.3
14	38.0	33.9	33.0	34.1	36.0
15	49.5	44.8	40.7	40.4	40.6
16	51.7	46.6	42.8	42.0	42.3
