PMT 12	700	725	750	775	800
1	26	32	34	34	40
2	30	32	33	34	41
3	34	34	34	34	34
4	32	33	33	39	41
5	0	0	0	0	0
6	35	35	36	38	36
7	34	35	35	34	34
8	36	34	35	34	34
9	0	0	0	0	0
10	35	34	35	34	34
11	35	34	34	34	34
12	34	34	35	34	34
13	30	34	35	34	42
14	34	34	35	42	42
15	34	33	40	41	42
16	30	33	34	41	42
