Run#	1982	1979	1978	1975	1974
PMT 10	700	725	750	775	800
1	0	0	0	0	0
2	50.1	47.4	45.1	44.3	45.4
3	47.5	45.1	42.9	42.0	42.0
4	41.3	38.7	36.8	35.7	35.8
5	53.0	50.0	46.7	43.9	42.5
6	40.3	37.4	35.8	35.1	35.7
7	45.6	42.2	39.6	38.5	38.3
8	40.7	38.1	34.4	31.3	30.0
9	38.0	35.8	34.3	33.9	34.0
10	31.3	29.5	28.5	28.3	29.0
11	26.8	25.0	24.2	24.2	24.6
12	42.0	39.2	37.2	36.1	36.1
13	0	0	0	0	0
14	40.0	37.2	35.9	35.1	35.5	
15	39.8	37.7	36.3	35.9	36.4
16	301.9	222.5	214.7	195.8	189.8
