Run#	1775	1774	1773	1772	1774
PMT 11	700	725	750	775	800
1	0.0	0.0	0.0	0.0	0.0
2	40.1	37.9	35.9	35.7	36.4
3	72.6	69.2	68.7	63.0	60.3
4	53.0	51.1	47.7	45.4	44.3
5	49.7	47.4	45.8	45.4	45.9
6	66.8	63.9	61.0	58.2	56.4
7	103.8	93.2	89.7	87.4	83.4
8	63.1	76.2	73.3	69.1	64.2
9	30.6	29.0	28.9	29.7	30.7
10	45.4	42.6	40.1	38.9	38.4
11	24.3	23.3	23.5	24.2	24.7
12	164.9	156.6	146.9	131.8	123.9
13	57.9	54.9	52.4	52.0	51.2
14	0.0	0.0	0.0	0.0	0.0
15	49.8	47.1	44.7	43.8	43.7
16	49.6	46.3	43.7	41.7	40.6
