PMT 14	700	725	750	775	800
1   	0	0	0	0	0
2	30	32	34	36	40
3	20	20	20	20	24
4	20	20	20	20	20
5	26	32	34	36	40
6	28	34	34	36	40
7	28	24	34	34	40
8	24	30	34	34	36
9	34	32	35	40	42
10	32	34	36	40	42
11	32	34	34	35	42
12	20	20	20	34	32
13	20	20	20	20	32
14	20	34	34	38	40
15	20	34	34	40	42
16	0	0	0	0	0

