PMT 3	700	725	750	775	800
1   	32	34	34	36	36
2	24	24	26	28	30
3	28	32	34	34	38
4	26	28	32	34	40
5	28	32	34	35	40
6	0	0	0	0	0
7	32	33	36	37	42
8	32	36	34	36	42
9	30	34	36	36	40
10	30	34	34	35	38
11	18	28	28	30	32
12	28	32	34	34	40
13	0	0	0	0	0
14	30	30	34	36	37
15	26	28	29	32	34
16	27	28	28	32	34


