Run#	1578	1575	1574	1573	1565
PMT 6	700V	725V	750V	775V	800V
1	94.0	85.4	80.7	78.2	76.7
2	43.1	41.4	41.9	43.8	44.1
3	235.5	224.0	223.1	228.5	235.4
4	55.6	51.3	48.9	49.5	49.7
5	37.0	35.4	35.5	37.8	39.0
6	29.6	28.3	28.0	29.9	29.7
7	25.5	25.1	25.5	26.9	26.6
8	21.1	18.2	17.6	19.2	20.1
9	22.5	23.0	23.7	25.0	25.3
10	29.0	29.0	29.2	30.9	30.4
11	27.0	26.8	27.1	29.1	28.6
12	27.9	28.6	29.3	31.4	31.6
13	0.0	0.0	0.0	0.0	0.0
14	33.6	32.8	34.0	36.0	37.1
15	76.5	67.4	62.1	59.7	59.7
16	0.0	0.0	0.0	0.0	0.0
